topology,alpha,seed,spectral_gap,round,avg_acc,worst_acc
ring,100.0,0,0.12732200375003488,7,0.88857,0.887
ring,100.0,0,0.12732200375003488,8,0.89132,0.8895
ring,100.0,0,0.12732200375003488,9,0.8938600000000001,0.8919
ring,100.0,0,0.12732200375003488,10,0.89571,0.8868
ring,100.0,0,0.12732200375003488,11,0.8985799999999999,0.8944
ring,100.0,0,0.12732200375003488,12,0.90162,0.9
ring,100.0,0,0.12732200375003488,13,0.90245,0.901
ring,100.0,0,0.12732200375003488,14,0.90249,0.8996
ring,100.0,0,0.12732200375003488,15,0.9042899999999999,0.9028
ring,100.0,0,0.12732200375003488,16,0.9049200000000001,0.9012
ring,100.0,0,0.12732200375003488,17,0.9067399999999999,0.9049
ring,100.0,0,0.12732200375003488,18,0.9064399999999999,0.9035
ring,100.0,0,0.12732200375003488,19,0.90838,0.907
ring,100.0,0,0.12732200375003488,20,0.9079200000000001,0.906
ring,100.0,0,0.12732200375003488,21,0.90805,0.9058
ring,100.0,0,0.12732200375003488,22,0.90894,0.9069
ring,100.0,0,0.12732200375003488,23,0.9107799999999999,0.9076
ring,100.0,0,0.12732200375003488,24,0.9099600000000001,0.9078
ring,100.0,0,0.12732200375003488,25,0.91006,0.9075
ring,100.0,0,0.12732200375003488,26,0.9118700000000001,0.9094
ring,100.0,0,0.12732200375003488,27,0.9109300000000001,0.9072
ring,100.0,0,0.12732200375003488,28,0.9102499999999999,0.9086
ring,100.0,0,0.12732200375003488,29,0.9119400000000001,0.91
ring,100.0,0,0.12732200375003488,30,0.91203,0.9091
ring,100.0,0,0.12732200375003488,31,0.9117000000000001,0.909
ring,100.0,0,0.12732200375003488,32,0.91211,0.9101
ring,100.0,0,0.12732200375003488,33,0.91119,0.9093
ring,100.0,0,0.12732200375003488,34,0.9125399999999999,0.9107
ring,100.0,0,0.12732200375003488,35,0.91191,0.9092
ring,100.0,0,0.12732200375003488,36,0.91156,0.9077
ring,100.0,0,0.12732200375003488,37,0.91189,0.9088
ring,100.0,0,0.12732200375003488,38,0.9111800000000001,0.9083
ring,100.0,0,0.12732200375003488,39,0.91113,0.9081
ring,100.0,0,0.12732200375003488,40,0.91197,0.9101
ring,100.0,0,0.12732200375003488,41,0.9131,0.9105
ring,100.0,0,0.12732200375003488,42,0.9125500000000001,0.9105
ring,100.0,0,0.12732200375003488,43,0.91314,0.9104
ring,100.0,0,0.12732200375003488,44,0.9129799999999999,0.9114
ring,100.0,0,0.12732200375003488,45,0.91246,0.9102
ring,100.0,0,0.12732200375003488,46,0.91342,0.9101
ring,100.0,0,0.12732200375003488,47,0.91273,0.9107
ring,100.0,0,0.12732200375003488,48,0.9139799999999999,0.911
ring,100.0,0,0.12732200375003488,49,0.9138999999999999,0.9099
ring,100.0,0,0.12732200375003488,50,0.9128700000000001,0.9106
ring,100.0,1,0.12732200375003488,1,0.76793,0.7083
ring,100.0,1,0.12732200375003488,2,0.8388500000000001,0.8285
ring,100.0,1,0.12732200375003488,3,0.8596999999999999,0.8552
ring,100.0,1,0.12732200375003488,4,0.86839,0.8609
ring,100.0,1,0.12732200375003488,5,0.8770899999999999,0.8747
ring,100.0,1,0.12732200375003488,6,0.88444,0.8788
ring,100.0,1,0.12732200375003488,7,0.88559,0.8813
ring,100.0,1,0.12732200375003488,8,0.8905900000000001,0.8859
ring,100.0,1,0.12732200375003488,9,0.8949299999999999,0.8924
ring,100.0,1,0.12732200375003488,10,0.8979699999999999,0.8955
ring,100.0,1,0.12732200375003488,11,0.8996000000000001,0.8966
ring,100.0,1,0.12732200375003488,12,0.90252,0.9007
ring,100.0,1,0.12732200375003488,13,0.90309,0.9
ring,100.0,1,0.12732200375003488,14,0.9034000000000001,0.9003
ring,100.0,1,0.12732200375003488,15,0.9060599999999999,0.9035
ring,100.0,1,0.12732200375003488,16,0.90805,0.9051
ring,100.0,1,0.12732200375003488,17,0.9081300000000001,0.9057
ring,100.0,1,0.12732200375003488,18,0.90952,0.9078
ring,100.0,1,0.12732200375003488,19,0.90976,0.9078
ring,100.0,1,0.12732200375003488,20,0.9110799999999999,0.907
ring,100.0,1,0.12732200375003488,21,0.9112500000000001,0.9067
ring,100.0,1,0.12732200375003488,22,0.91128,0.9076
ring,100.0,1,0.12732200375003488,23,0.91336,0.9107
ring,100.0,1,0.12732200375003488,24,0.91342,0.9123
ring,100.0,1,0.12732200375003488,25,0.9122600000000001,0.9079
ring,100.0,1,0.12732200375003488,26,0.9122899999999999,0.9094
ring,100.0,1,0.12732200375003488,27,0.91224,0.9108
ring,100.0,1,0.12732200375003488,28,0.91192,0.9085
ring,100.0,1,0.12732200375003488,29,0.9128999999999999,0.9108
ring,100.0,1,0.12732200375003488,30,0.91441,0.9123
ring,100.0,1,0.12732200375003488,31,0.91389,0.9096
ring,100.0,1,0.12732200375003488,32,0.91508,0.9134
ring,100.0,1,0.12732200375003488,33,0.9128000000000001,0.9093
ring,100.0,1,0.12732200375003488,34,0.91379,0.9107
ring,100.0,1,0.12732200375003488,35,0.91519,0.9136
ring,100.0,1,0.12732200375003488,36,0.91397,0.9103
ring,100.0,1,0.12732200375003488,37,0.91457,0.9124
ring,100.0,1,0.12732200375003488,38,0.9151,0.914
ring,100.0,1,0.12732200375003488,39,0.91583,0.9127
ring,100.0,1,0.12732200375003488,40,0.91463,0.9135
ring,100.0,1,0.12732200375003488,41,0.9163500000000001,0.9152
ring,100.0,1,0.12732200375003488,42,0.9137700000000001,0.9106
ring,100.0,1,0.12732200375003488,43,0.91525,0.9129
ring,100.0,1,0.12732200375003488,44,0.91524,0.9141
ring,100.0,1,0.12732200375003488,45,0.91525,0.9139
ring,100.0,1,0.12732200375003488,46,0.91446,0.9106
ring,100.0,1,0.12732200375003488,47,0.9149800000000001,0.9129
ring,100.0,1,0.12732200375003488,48,0.91408,0.9103
ring,100.0,1,0.12732200375003488,49,0.91441,0.9115
ring,100.0,1,0.12732200375003488,50,0.9161699999999999,0.9107
ring,100.0,2,0.12732200375003488,1,0.77016,0.7207
ring,100.0,2,0.12732200375003488,2,0.8385300000000001,0.8296
ring,100.0,2,0.12732200375003488,3,0.85839,0.8466
ring,100.0,2,0.12732200375003488,4,0.8684200000000001,0.8626
ring,100.0,2,0.12732200375003488,5,0.8775999999999999,0.8737
ring,100.0,2,0.12732200375003488,6,0.88243,0.8785
ring,100.0,2,0.12732200375003488,7,0.8873,0.8834
ring,100.0,2,0.12732200375003488,8,0.8913800000000001,0.8854
ring,100.0,2,0.12732200375003488,9,0.8939999999999999,0.8911
ring,100.0,2,0.12732200375003488,10,0.89933,0.8973
ring,100.0,2,0.12732200375003488,11,0.9004,0.8973
ring,100.0,2,0.12732200375003488,12,0.9018599999999999,0.8966
ring,100.0,2,0.12732200375003488,13,0.90432,0.9016
ring,100.0,2,0.12732200375003488,14,0.9044000000000001,0.9022
ring,100.0,2,0.12732200375003488,15,0.9063399999999999,0.903
ring,100.0,2,0.12732200375003488,16,0.90733,0.9059
ring,100.0,2,0.12732200375003488,17,0.90909,0.9062
ring,100.0,2,0.12732200375003488,18,0.9091699999999999,0.9063
ring,100.0,2,0.12732200375003488,19,0.90954,0.9044
ring,100.0,2,0.12732200375003488,20,0.9106099999999999,0.9078
ring,100.0,2,0.12732200375003488,21,0.91188,0.9088
ring,100.0,2,0.12732200375003488,22,0.91081,0.9046
ring,100.0,2,0.12732200375003488,23,0.91332,0.9094
ring,100.0,2,0.12732200375003488,24,0.9131500000000001,0.9099
ring,100.0,2,0.12732200375003488,25,0.91472,0.9132
ring,100.0,2,0.12732200375003488,26,0.91402,0.9118
ring,100.0,2,0.12732200375003488,27,0.91385,0.9102
ring,100.0,2,0.12732200375003488,28,0.91454,0.9115
ring,100.0,2,0.12732200375003488,29,0.91496,0.912
ring,100.0,2,0.12732200375003488,30,0.91655,0.9141
ring,100.0,2,0.12732200375003488,31,0.9158799999999999,0.9125
ring,100.0,2,0.12732200375003488,32,0.9139900000000001,0.9105
ring,100.0,2,0.12732200375003488,33,0.91619,0.9139
ring,100.0,2,0.12732200375003488,34,0.91532,0.9116
ring,100.0,2,0.12732200375003488,35,0.91593,0.9134
ring,100.0,2,0.12732200375003488,36,0.91626,0.9149
ring,100.0,2,0.12732200375003488,37,0.9162100000000001,0.9103
ring,100.0,2,0.12732200375003488,38,0.9176,0.9158
ring,100.0,2,0.12732200375003488,39,0.91644,0.9142
ring,100.0,2,0.12732200375003488,40,0.9167,0.9143
ring,100.0,2,0.12732200375003488,41,0.91605,0.9131
ring,100.0,2,0.12732200375003488,42,0.91655,0.9146
ring,100.0,2,0.12732200375003488,43,0.91524,0.9118
ring,100.0,2,0.12732200375003488,44,0.91652,0.9149
ring,100.0,2,0.12732200375003488,45,0.9161300000000001,0.9143
ring,100.0,2,0.12732200375003488,46,0.91676,0.9151
ring,100.0,2,0.12732200375003488,47,0.9155300000000001,0.9137
ring,100.0,2,0.12732200375003488,48,0.91665,0.9142
ring,100.0,2,0.12732200375003488,49,0.9166700000000001,0.9149
ring,100.0,2,0.12732200375003488,50,0.91686,0.9147
ring,0.5,0,0.12732200375003488,1,0.58195,0.4939
ring,0.5,0,0.12732200375003488,2,0.72863,0.6398
ring,0.5,0,0.12732200375003488,3,0.76936,0.7255
ring,0.5,0,0.12732200375003488,4,0.7786000000000001,0.7256
ring,0.5,0,0.12732200375003488,5,0.7957099999999999,0.7585
ring,0.5,0,0.12732200375003488,6,0.8093,0.7612
ring,0.5,0,0.12732200375003488,7,0.8139099999999999,0.7811
ring,0.5,0,0.12732200375003488,8,0.82821,0.7924
ring,0.5,0,0.12732200375003488,9,0.83576,0.8034
ring,0.5,0,0.12732200375003488,10,0.83748,0.8014
ring,0.5,0,0.12732200375003488,11,0.8462500000000001,0.8029
ring,0.5,0,0.12732200375003488,12,0.84291,0.8061
ring,0.5,0,0.12732200375003488,13,0.8462999999999999,0.8054
ring,0.5,0,0.12732200375003488,14,0.85083,0.8066
ring,0.5,0,0.12732200375003488,15,0.84923,0.8104
ring,0.5,0,0.12732200375003488,16,0.8586500000000001,0.822
ring,0.5,0,0.12732200375003488,17,0.8595900000000001,0.8181
ring,0.5,0,0.12732200375003488,18,0.85922,0.8102
ring,0.5,0,0.12732200375003488,19,0.86485,0.8275
ring,0.5,0,0.12732200375003488,20,0.86723,0.8234
ring,0.5,0,0.12732200375003488,21,0.8680199999999999,0.8247
ring,0.5,0,0.12732200375003488,22,0.8679500000000001,0.8242
ring,0.5,0,0.12732200375003488,23,0.86854,0.823
ring,0.5,0,0.12732200375003488,24,0.8744099999999999,0.8337
ring,0.5,0,0.12732200375003488,25,0.87456,0.8334
ring,0.5,0,0.12732200375003488,26,0.87646,0.8361
ring,0.5,0,0.12732200375003488,27,0.87263,0.8344
ring,0.5,0,0.12732200375003488,28,0.87937,0.8457
ring,0.5,0,0.12732200375003488,29,0.8785399999999999,0.8439
ring,0.5,0,0.12732200375003488,30,0.8762800000000001,0.8336
ring,0.5,0,0.12732200375003488,31,0.87804,0.8429
ring,0.5,0,0.12732200375003488,32,0.87941,0.8465
ring,0.5,0,0.12732200375003488,33,0.87995,0.849
ring,0.5,0,0.12732200375003488,34,0.8763,0.8528
ring,0.5,0,0.12732200375003488,35,0.8795,0.8463
ring,0.5,0,0.12732200375003488,36,0.88246,0.8484
ring,0.5,0,0.12732200375003488,37,0.87869,0.8416
ring,0.5,0,0.12732200375003488,38,0.88109,0.8375
ring,0.5,0,0.12732200375003488,39,0.88179,0.8539
ring,0.5,0,0.12732200375003488,40,0.88347,0.8476
ring,0.5,0,0.12732200375003488,41,0.88447,0.8524
ring,0.5,0,0.12732200375003488,42,0.8754199999999999,0.8288
ring,0.5,0,0.12732200375003488,43,0.88073,0.8468
ring,0.5,0,0.12732200375003488,44,0.88238,0.8477
ring,0.5,0,0.12732200375003488,45,0.88232,0.849
ring,0.5,0,0.12732200375003488,46,0.88575,0.8555
ring,0.5,0,0.12732200375003488,47,0.8843099999999999,0.858
ring,0.5,0,0.12732200375003488,48,0.8805099999999999,0.8476
ring,0.5,0,0.12732200375003488,49,0.88479,0.8552
ring,0.5,0,0.12732200375003488,50,0.8847400000000001,0.8512
ring,0.5,1,0.12732200375003488,1,0.60607,0.5318
ring,0.5,1,0.12732200375003488,2,0.758,0.708
ring,0.5,1,0.12732200375003488,3,0.78392,0.7419
ring,0.5,1,0.12732200375003488,4,0.80752,0.7691
ring,0.5,1,0.12732200375003488,5,0.82415,0.7552
ring,0.5,1,0.12732200375003488,6,0.8355600000000001,0.8004
ring,0.5,1,0.12732200375003488,7,0.8406,0.8048
ring,0.5,1,0.12732200375003488,8,0.84093,0.8026
ring,0.5,1,0.12732200375003488,9,0.8510199999999999,0.8131
ring,0.5,1,0.12732200375003488,10,0.84963,0.8147
ring,0.5,1,0.12732200375003488,11,0.86026,0.826
ring,0.5,1,0.12732200375003488,12,0.858,0.8075
ring,0.5,1,0.12732200375003488,13,0.86269,0.8242
ring,0.5,1,0.12732200375003488,14,0.8638300000000001,0.8221
ring,0.5,1,0.12732200375003488,15,0.86915,0.8245
ring,0.5,1,0.12732200375003488,16,0.86656,0.8311
ring,0.5,1,0.12732200375003488,17,0.8686299999999999,0.8364
ring,0.5,1,0.12732200375003488,18,0.87226,0.8288
ring,0.5,1,0.12732200375003488,19,0.87303,0.8276
ring,0.5,1,0.12732200375003488,20,0.87521,0.8407
ring,0.5,1,0.12732200375003488,21,0.87485,0.8356
ring,0.5,1,0.12732200375003488,22,0.87328,0.8341
ring,0.5,1,0.12732200375003488,23,0.8774799999999999,0.8425
ring,0.5,1,0.12732200375003488,24,0.87583,0.8409
ring,0.5,1,0.12732200375003488,25,0.87202,0.8328
ring,0.5,1,0.12732200375003488,26,0.8773099999999999,0.8488
ring,0.5,1,0.12732200375003488,27,0.8806900000000001,0.8487
ring,0.5,1,0.12732200375003488,28,0.8768600000000001,0.8418
ring,0.5,1,0.12732200375003488,29,0.87845,0.8532
ring,0.5,1,0.12732200375003488,30,0.88372,0.8525
ring,0.5,1,0.12732200375003488,31,0.8805400000000001,0.8511
ring,0.5,1,0.12732200375003488,32,0.8848100000000001,0.8571
ring,0.5,1,0.12732200375003488,33,0.8837300000000001,0.8507
ring,0.5,1,0.12732200375003488,34,0.88422,0.8548
ring,0.5,1,0.12732200375003488,35,0.8839600000000001,0.8596
ring,0.5,1,0.12732200375003488,36,0.88161,0.8471
ring,0.5,1,0.12732200375003488,37,0.88421,0.8533
ring,0.5,1,0.12732200375003488,38,0.88086,0.852
ring,0.5,1,0.12732200375003488,39,0.8860300000000001,0.8514
ring,0.5,1,0.12732200375003488,40,0.87988,0.8374
ring,0.5,1,0.12732200375003488,41,0.8868199999999999,0.8549
ring,0.5,1,0.12732200375003488,42,0.8806200000000001,0.8395
ring,0.5,1,0.12732200375003488,43,0.88508,0.8555
ring,0.5,1,0.12732200375003488,44,0.88673,0.8634
ring,0.5,1,0.12732200375003488,45,0.8852800000000001,0.8543
ring,0.5,1,0.12732200375003488,46,0.8887,0.8576
ring,0.5,1,0.12732200375003488,47,0.8846399999999999,0.8507
ring,0.5,1,0.12732200375003488,48,0.88764,0.8611
ring,0.5,1,0.12732200375003488,49,0.8881500000000001,0.8651
ring,0.5,1,0.12732200375003488,50,0.889,0.865
ring,0.5,2,0.12732200375003488,1,0.56917,0.4683
ring,0.5,2,0.12732200375003488,2,0.7358399999999999,0.6904
ring,0.5,2,0.12732200375003488,3,0.7637,0.7206
ring,0.5,2,0.12732200375003488,4,0.7868700000000001,0.7554
ring,0.5,2,0.12732200375003488,5,0.8031200000000001,0.7531
ring,0.5,2,0.12732200375003488,6,0.82678,0.8105
ring,0.5,2,0.12732200375003488,7,0.8333999999999999,0.8032
ring,0.5,2,0.12732200375003488,8,0.8430500000000001,0.8114
ring,0.5,2,0.12732200375003488,9,0.8562,0.8307
ring,0.5,2,0.12732200375003488,10,0.85357,0.8424
ring,0.5,2,0.12732200375003488,11,0.86341,0.8497
ring,0.5,2,0.12732200375003488,12,0.8586499999999999,0.8389
ring,0.5,2,0.12732200375003488,13,0.8714600000000001,0.8615
ring,0.5,2,0.12732200375003488,14,0.87134,0.8547
ring,0.5,2,0.12732200375003488,15,0.87095,0.853
ring,0.5,2,0.12732200375003488,16,0.8772800000000001,0.8647
ring,0.5,2,0.12732200375003488,17,0.8798199999999999,0.8666
ring,0.5,2,0.12732200375003488,18,0.8790800000000001,0.8649
ring,0.5,2,0.12732200375003488,19,0.88282,0.8698
ring,0.5,2,0.12732200375003488,20,0.88376,0.8745
ring,0.5,2,0.12732200375003488,21,0.88378,0.8755
ring,0.5,2,0.12732200375003488,22,0.88443,0.8779
ring,0.5,2,0.12732200375003488,23,0.88628,0.8795
ring,0.5,2,0.12732200375003488,24,0.8842800000000001,0.8766
ring,0.5,2,0.12732200375003488,25,0.88789,0.8839
ring,0.5,2,0.12732200375003488,26,0.88737,0.8799
ring,0.5,2,0.12732200375003488,27,0.88764,0.875
ring,0.5,2,0.12732200375003488,28,0.8895500000000001,0.8804
ring,0.5,2,0.12732200375003488,29,0.8891199999999999,0.8773
ring,0.5,2,0.12732200375003488,30,0.8877900000000001,0.8747
ring,0.5,2,0.12732200375003488,31,0.89144,0.8822
ring,0.5,2,0.12732200375003488,32,0.8910899999999999,0.8812
ring,0.5,2,0.12732200375003488,33,0.89177,0.8808
ring,0.5,2,0.12732200375003488,34,0.8921300000000001,0.8857
ring,0.5,2,0.12732200375003488,35,0.8925000000000001,0.8797
ring,0.5,2,0.12732200375003488,36,0.89262,0.8835
ring,0.5,2,0.12732200375003488,37,0.89207,0.8848
ring,0.5,2,0.12732200375003488,38,0.8922599999999999,0.8841
ring,0.5,2,0.12732200375003488,39,0.8929199999999999,0.8864
ring,0.5,2,0.12732200375003488,40,0.8918699999999999,0.8854
ring,0.5,2,0.12732200375003488,41,0.89497,0.882
ring,0.5,2,0.12732200375003488,42,0.8925700000000001,0.8863
ring,0.5,2,0.12732200375003488,43,0.8947499999999999,0.8871
ring,0.5,2,0.12732200375003488,44,0.89456,0.8872
ring,0.5,2,0.12732200375003488,45,0.89413,0.8857
ring,0.5,2,0.12732200375003488,46,0.8945399999999999,0.8867
ring,0.5,2,0.12732200375003488,47,0.8969400000000001,0.8915
ring,0.5,2,0.12732200375003488,48,0.89272,0.8848
ring,0.5,2,0.12732200375003488,49,0.89487,0.8834
ring,0.5,2,0.12732200375003488,50,0.89359,0.887
ring,0.1,0,0.12732200375003488,1,0.2773,0.1684
ring,0.1,0,0.12732200375003488,2,0.41567999999999994,0.3115
ring,0.1,0,0.12732200375003488,3,0.45572999999999997,0.3505
ring,0.1,0,0.12732200375003488,4,0.48531,0.3483
ring,0.1,0,0.12732200375003488,5,0.50536,0.3654
ring,0.1,0,0.12732200375003488,6,0.5243800000000001,0.4044
ring,0.1,0,0.12732200375003488,7,0.54567,0.4225
ring,0.1,0,0.12732200375003488,8,0.55494,0.444
ring,0.1,0,0.12732200375003488,9,0.5595399999999999,0.4528
ring,0.1,0,0.12732200375003488,10,0.5648,0.4675
ring,0.1,0,0.12732200375003488,11,0.5692999999999999,0.4683
ring,0.1,0,0.12732200375003488,12,0.5740299999999999,0.474
ring,0.1,0,0.12732200375003488,13,0.5828800000000001,0.4842
ring,0.1,0,0.12732200375003488,14,0.58582,0.4706
ring,0.1,0,0.12732200375003488,15,0.5944,0.4942
ring,0.1,0,0.12732200375003488,16,0.58854,0.4861
ring,0.1,0,0.12732200375003488,17,0.5998,0.4822
ring,0.1,0,0.12732200375003488,18,0.60422,0.4888
ring,0.1,0,0.12732200375003488,19,0.61665,0.4975
ring,0.1,0,0.12732200375003488,20,0.61707,0.5106
ring,0.1,0,0.12732200375003488,21,0.62727,0.4977
ring,0.1,0,0.12732200375003488,22,0.6186499999999999,0.4952
ring,0.1,0,0.12732200375003488,23,0.63598,0.5145
ring,0.1,0,0.12732200375003488,24,0.63107,0.5046
ring,0.1,0,0.12732200375003488,25,0.6411800000000001,0.5202
ring,0.1,0,0.12732200375003488,26,0.64049,0.5087
ring,0.1,0,0.12732200375003488,27,0.63895,0.5269
ring,0.1,0,0.12732200375003488,28,0.64374,0.5188
ring,0.1,0,0.12732200375003488,29,0.6456999999999999,0.5267
ring,0.1,0,0.12732200375003488,30,0.6456799999999999,0.5121
ring,0.1,0,0.12732200375003488,31,0.64915,0.5133
ring,0.1,0,0.12732200375003488,32,0.65965,0.5389
ring,0.1,0,0.12732200375003488,33,0.65615,0.5262
ring,0.1,0,0.12732200375003488,34,0.66604,0.5359
ring,0.1,0,0.12732200375003488,35,0.67052,0.552
ring,0.1,0,0.12732200375003488,36,0.67378,0.5459
ring,0.1,0,0.12732200375003488,37,0.67007,0.5443
ring,0.1,0,0.12732200375003488,38,0.66898,0.5479
ring,0.1,0,0.12732200375003488,39,0.6665300000000001,0.5346
ring,0.1,0,0.12732200375003488,40,0.6748000000000001,0.548
ring,0.1,0,0.12732200375003488,41,0.67548,0.5405
ring,0.1,0,0.12732200375003488,42,0.67862,0.5566
ring,0.1,0,0.12732200375003488,43,0.67916,0.5636
ring,0.1,0,0.12732200375003488,44,0.6738299999999999,0.5573
ring,0.1,0,0.12732200375003488,45,0.69108,0.5675
ring,0.1,0,0.12732200375003488,46,0.67933,0.5545
ring,0.1,0,0.12732200375003488,47,0.6794,0.5537
ring,0.1,0,0.12732200375003488,48,0.69148,0.5578
ring,0.1,0,0.12732200375003488,49,0.6895399999999999,0.558
ring,0.1,0,0.12732200375003488,50,0.69518,0.5739
ring,0.1,1,0.12732200375003488,1,0.3155,0.1956
ring,0.1,1,0.12732200375003488,2,0.44279999999999997,0.3233
ring,0.1,1,0.12732200375003488,3,0.5307799999999999,0.3439
ring,0.1,1,0.12732200375003488,4,0.56828,0.4103
ring,0.1,1,0.12732200375003488,5,0.5944900000000001,0.4576
ring,0.1,1,0.12732200375003488,6,0.61059,0.4685
ring,0.1,1,0.12732200375003488,7,0.63333,0.5173
ring,0.1,1,0.12732200375003488,8,0.64498,0.5362
ring,0.1,1,0.12732200375003488,9,0.6562699999999999,0.5461
ring,0.1,1,0.12732200375003488,10,0.6621400000000001,0.562
ring,0.1,1,0.12732200375003488,11,0.67955,0.5977
ring,0.1,1,0.12732200375003488,12,0.67802,0.6037
ring,0.1,1,0.12732200375003488,13,0.6913,0.6115
ring,0.1,1,0.12732200375003488,14,0.69718,0.5925
ring,0.1,1,0.12732200375003488,15,0.70222,0.6317
ring,0.1,1,0.12732200375003488,16,0.7092,0.6351
ring,0.1,1,0.12732200375003488,17,0.71261,0.6398
ring,0.1,1,0.12732200375003488,18,0.7166399999999999,0.6587
ring,0.1,1,0.12732200375003488,19,0.72667,0.6364
ring,0.1,1,0.12732200375003488,20,0.7297,0.6623
ring,0.1,1,0.12732200375003488,21,0.72455,0.6536
ring,0.1,1,0.12732200375003488,22,0.73106,0.6493
ring,0.1,1,0.12732200375003488,23,0.73126,0.6495
ring,0.1,1,0.12732200375003488,24,0.74112,0.6773
ring,0.1,1,0.12732200375003488,25,0.7406699999999999,0.6974
ring,0.1,1,0.12732200375003488,26,0.7389699999999999,0.6614
ring,0.1,1,0.12732200375003488,27,0.7424999999999999,0.6433
ring,0.1,1,0.12732200375003488,28,0.73858,0.6619
ring,0.1,1,0.12732200375003488,29,0.74559,0.6683
ring,0.1,1,0.12732200375003488,30,0.74667,0.6829
ring,0.1,1,0.12732200375003488,31,0.7445,0.6642
ring,0.1,1,0.12732200375003488,32,0.74386,0.6665
ring,0.1,1,0.12732200375003488,33,0.75102,0.6684
ring,0.1,1,0.12732200375003488,34,0.75288,0.688
ring,0.1,1,0.12732200375003488,35,0.75431,0.6829
ring,0.1,1,0.12732200375003488,36,0.75281,0.6761
ring,0.1,1,0.12732200375003488,37,0.75914,0.6925
ring,0.1,1,0.12732200375003488,38,0.75027,0.6654
ring,0.1,1,0.12732200375003488,39,0.75795,0.6772
ring,0.1,1,0.12732200375003488,40,0.76066,0.6876
ring,0.1,1,0.12732200375003488,41,0.76363,0.685
ring,0.1,1,0.12732200375003488,42,0.76457,0.6696
ring,0.1,1,0.12732200375003488,43,0.7594000000000001,0.6692
ring,0.1,1,0.12732200375003488,44,0.76686,0.6847
ring,0.1,1,0.12732200375003488,45,0.76628,0.6928
ring,0.1,1,0.12732200375003488,46,0.76613,0.6718
ring,0.1,1,0.12732200375003488,47,0.76701,0.6742
ring,0.1,1,0.12732200375003488,48,0.77232,0.684
ring,0.1,1,0.12732200375003488,49,0.7669400000000001,0.6557
ring,0.1,1,0.12732200375003488,50,0.76799,0.6883
ring,0.1,2,0.12732200375003488,1,0.31715,0.1994
ring,0.1,2,0.12732200375003488,2,0.39321,0.2652
ring,0.1,2,0.12732200375003488,3,0.47449,0.3169
ring,0.1,2,0.12732200375003488,4,0.52481,0.3847
ring,0.1,2,0.12732200375003488,5,0.56403,0.429
ring,0.1,2,0.12732200375003488,6,0.56874,0.431
ring,0.1,2,0.12732200375003488,7,0.56487,0.4062
ring,0.1,2,0.12732200375003488,8,0.6018100000000001,0.4639
ring,0.1,2,0.12732200375003488,9,0.59539,0.4638
ring,0.1,2,0.12732200375003488,10,0.60616,0.4802
ring,0.1,2,0.12732200375003488,11,0.621,0.4926
ring,0.1,2,0.12732200375003488,12,0.62314,0.4967
ring,0.1,2,0.12732200375003488,13,0.61961,0.4813
ring,0.1,2,0.12732200375003488,14,0.6324,0.533
ring,0.1,2,0.12732200375003488,15,0.62792,0.4986
ring,0.1,2,0.12732200375003488,16,0.6470100000000001,0.5257
ring,0.1,2,0.12732200375003488,17,0.63304,0.516
ring,0.1,2,0.12732200375003488,18,0.63929,0.5573
ring,0.1,2,0.12732200375003488,19,0.66051,0.5925
ring,0.1,2,0.12732200375003488,20,0.66644,0.6068
ring,0.1,2,0.12732200375003488,21,0.6574899999999999,0.5996
ring,0.1,2,0.12732200375003488,22,0.6713,0.6106
ring,0.1,2,0.12732200375003488,23,0.66623,0.6015
ring,0.1,2,0.12732200375003488,24,0.6795500000000001,0.6007
ring,0.1,2,0.12732200375003488,25,0.6769000000000001,0.593
ring,0.1,2,0.12732200375003488,26,0.6747099999999999,0.6157
ring,0.1,2,0.12732200375003488,27,0.6813800000000001,0.6049
ring,0.1,2,0.12732200375003488,28,0.682,0.6114
ring,0.1,2,0.12732200375003488,29,0.68087,0.6138
ring,0.1,2,0.12732200375003488,30,0.68588,0.6023
ring,0.1,2,0.12732200375003488,31,0.69443,0.6177
ring,0.1,2,0.12732200375003488,32,0.6903699999999999,0.6148
ring,0.1,2,0.12732200375003488,33,0.6913400000000001,0.6169
ring,0.1,2,0.12732200375003488,34,0.6977,0.6073
ring,0.1,2,0.12732200375003488,35,0.69814,0.6229
ring,0.1,2,0.12732200375003488,36,0.68617,0.5871
ring,0.1,2,0.12732200375003488,37,0.70259,0.612
ring,0.1,2,0.12732200375003488,38,0.69576,0.6053
ring,0.1,2,0.12732200375003488,39,0.6977300000000001,0.6098
ring,0.1,2,0.12732200375003488,40,0.69686,0.6223
ring,0.1,2,0.12732200375003488,41,0.70549,0.6197
ring,0.1,2,0.12732200375003488,42,0.71886,0.6332
ring,0.1,2,0.12732200375003488,43,0.7163299999999999,0.6315
ring,0.1,2,0.12732200375003488,44,0.70959,0.6299
ring,0.1,2,0.12732200375003488,45,0.72044,0.6323
ring,0.1,2,0.12732200375003488,46,0.72246,0.6342
ring,0.1,2,0.12732200375003488,47,0.72094,0.6262
ring,0.1,2,0.12732200375003488,48,0.72547,0.6372
ring,0.1,2,0.12732200375003488,49,0.72778,0.6251
ring,0.1,2,0.12732200375003488,50,0.7363500000000001,0.6338
star,100.0,0,0.09999999999999865,1,0.80228,0.7833
star,100.0,0,0.09999999999999865,2,0.83134,0.8086
